Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
12560400;0.3142080996104156;0.21930619566343718;0.4472821120751246;0.09426743884221227;0.4127603088648341;0.013580001356636236;0.11954503207078991;0.12278290731960498;0.18095183103534407;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;7.0538e-05;0.045528;0.0;0.0
12564000;0.36415853296057127;0.22167465922544013;0.48714307754186803;0.09639115604366241;0.43646103196016756;0.018383070797944035;0.12697258430685163;0.15769011924150805;0.17993456667288754;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;9.1103e-05;0.053818;0.0;0.0
12567600;0.3272420787018086;0.188744446928929;0.5113021744018301;0.144680245397869;0.5910386302128943;0.021929080006999578;0.1156577882120236;0.15653950813166898;0.1980275774878686;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.000106119;0.06627899999999999;0.0;0.0
12571200;0.30987453165196643;0.20861543714833403;0.46599029723067154;0.1520487222588393;0.621220422990153;0.02091572816787609;0.14351786231056027;0.1262906191253461;0.18538629255744635;0.31499999999999995;0.23;0.45;0.15;0.6;0.023000000000000003;0.13799999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;0.000126664;0.076613;0.0;0.0
12574800;0.35045525081356227;0.24122747550888268;0.44202455032118765;0.17727750902086328;0.4712929397142822;0.01839860345564706;0.14414783022851613;0.12984005363890241;0.17553569777273054;0.32549999999999996;0.25;0.465;0.162;0.48;0.02;0.15;0.13949999999999999;0.17800000000000002;0.0285;2.357865837;7.852;12.149;0.000141042;0.082343;0.0;0.0
12578400;0.36517204308702517;0.23886250624331157;0.45168031832825145;0.11851740524893983;0.3832722951186389;0.02425669945844637;0.13556337912161562;0.14326629292758386;0.1897364651184469;0.3325;0.2375;0.475;0.126;0.42;0.025;0.1425;0.1425;0.18400000000000002;0.0285;2.357865837;7.852;12.149;0.000140858;0.085884;0.0;0.0
12582000;0.31717689709903873;0.21885679153415866;0.5416950840850481;0.13611331262548176;0.4006341386007509;0.03754173158194783;0.13298248767962234;0.1575074522951891;0.2084522793112123;0.35;0.225;0.5;0.13799999999999998;0.42;0.04;0.135;0.15;0.196;0.0285;2.357865837;7.852;12.149;0.0001086;0.086677;0.0;0.0
12585600;0.2702520516412762;0.1916072375169296;0.3929401390347191;0.13528780867068813;0.47706150168508205;0.0520709776370279;0.13301376083239147;0.10818864902348822;0.18639933282432206;0.28;0.2125;0.4;0.132;0.48;0.05;0.1275;0.12;0.18;0.0285;2.357865837;7.852;12.149;8.669299999999999e-05;0.08433199999999999;0.0;0.0
12589200;0.25866319234310736;0.21609894987221862;0.4157844943377264;0.17318052886263807;0.5084244624955959;0.06567082660136282;0.11866829860263364;0.11628211440112621;0.20518213537432767;0.28;0.2075;0.4;0.168;0.54;0.06;0.1245;0.12;0.19;0.0285;2.357865837;7.852;12.149;5.5153e-05;0.08082500000000001;0.0;0.0
12592800;0.2547050244607079;0.2009992402109086;0.3680379784351878;0.2211058150883445;0.5894729772314581;0.08463111789400041;0.1427674876519373;0.11063202144111077;0.20895807726541812;0.245;0.2225;0.35;0.24;0.57;0.09;0.1335;0.105;0.19400000000000003;0.0285;2.357865837;7.852;12.149;2.7693e-05;0.07266500000000001;0.0;0.0
12596400;0.19685579268232162;0.20980502632473397;0.2866357767900217;0.5062670363347426;0.600385508795524;0.0980861576891025;0.14701419452884892;0.08197643207363509;0.19157672340096596;0.21;0.225;0.3;0.48;0.6;0.1;0.135;0.09;0.188;0.0285;2.357865837;7.852;12.149;8.521e-06;0.067291;0.0;0.0
12600000;0.12619421699071956;0.23757562114881584;0.217546556415859;0.5450749433781941;0.4491932498710043;0.08596673757449053;0.13101547633457308;0.05635459674404722;0.18728240080449168;0.14;0.2275;0.2;0.54;0.48;0.095;0.1365;0.06;0.182;0.0285;2.357865837;7.852;12.149;0.0;0.06928;0.0;0.0
12603600;0.10826483705482516;0.2257374405622414;0.13965066966092293;0.4949732357026971;0.26339530199965094;0.0786650375054933;0.13303380033077816;0.04150764838106956;0.17373770044194017;0.105;0.2325;0.15;0.54;0.24;0.085;0.13949999999999999;0.045;0.17;0.0285;2.357865837;7.852;12.149;0.0;0.07291299999999999;0.0;0.0
12607200;0.06853703582373594;0.2092714502912321;0.10121151838833634;0.3079732457167365;0.05640084524370038;0.036798207992508894;0.14629447107446902;0.0323001701975033;0.15796329117385496;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.07181900000000001;0.0;0.0
12610800;0.07664276494913469;0.2145317195830192;0.10605775014101994;0.10994912100131878;0.05507811058012352;0.0201331198111145;0.13417693776299505;0.027209400464650046;0.0856507633536574;0.07;0.2125;0.1;0.12;0.06;0.02;0.1275;0.03;0.08;0.0285;2.357865837;7.852;12.149;0.0;0.060965000000000005;0.0;0.0
12614400;0.07556614161190817;0.1937032031862929;0.09055957117666512;0.05831806816389541;0.060482348312623356;0.009896899024520798;0.12364367584029895;0.028990019094804476;0.03874055055515938;0.07;0.2;0.1;0.06;0.06;0.01;0.12;0.03;0.04;0.0285;2.357865837;7.852;12.149;0.0;0.043768999999999995;0.0;0.0
12618000;0.06517016342013529;0.21236427495163196;0.10466721732582233;0.04416768248428881;0.06559198906739203;0.005437678443323188;0.11097327497397717;0.028317860105722983;0.02073483030469719;0.07;0.2;0.1;0.048;0.06;0.005;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.029318999999999998;0.0;0.0
12621600;0.06373680503213688;0.21239520249889046;0.10148852702531265;0.03236765932818866;0.05893871199993323;0.00869749379132818;0.12726238344087576;0.030425994432135672;0.021594979597511044;0.07;0.2;0.1;0.03;0.06;0.008;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.024807;0.0;0.0
12625200;0.07080447092678054;0.18127432616224837;0.10717135487883338;0.02554745826298623;0.06513227080815197;0.007146574786905733;0.12527734508836652;0.031407750875040795;0.020431281613653072;0.07;0.2;0.1;0.024;0.06;0.007000000000000001;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.028260999999999998;0.0;0.0
12628800;0.07003786737719074;0.20957856525600016;0.10316782526867643;0.11236192514120034;0.26151548292570004;0.02030928084316098;0.12074471987764998;0.029753570232469405;0.05658946106831995;0.07;0.2;0.1;0.12;0.24;0.022000000000000002;0.12;0.03;0.06;0.0285;2.357865837;7.852;12.149;0.0;0.031323000000000004;0.0;0.0
12632400;0.13551278103106887;0.24448259954831023;0.21394518852667013;0.34685859180949746;0.5632862255994852;0.028244008140364936;0.12537255346668766;0.05892474376998398;0.17285891972724102;0.14;0.225;0.2;0.36;0.57;0.028000000000000004;0.135;0.06;0.16;0.0285;2.357865837;7.852;12.149;6.898e-06;0.028162;0.0;0.0
12636000;0.19708187873908972;0.27162343692526497;0.2805233088656138;0.5598456371917275;0.641118459335418;0.046662473396259924;0.14421079272889903;0.09543892583766869;0.20696134144376743;0.21;0.25;0.3;0.54;0.6;0.05;0.15;0.09;0.19;0.0285;2.357865837;7.852;12.149;2.3088e-05;0.019313;0.0;0.0
12639600;0.2576510086010772;0.22873908018619735;0.36781054940667496;0.21972571427485527;0.5091067979107675;0.024198298886720954;0.12913857497653508;0.11974377095108657;0.18976977327630085;0.28;0.2375;0.4;0.24;0.48;0.025;0.1425;0.12;0.196;0.0285;2.357865837;7.852;12.149;5.0073e-05;0.021381;0.0;0.0
12643200;0.27471713834585904;0.2204297542414241;0.4030040651422971;0.11575875558673579;0.43844220325333816;0.02124877976609085;0.14378101390781542;0.12084969056522663;0.19186291537754496;0.2975;0.225;0.425;0.12;0.48;0.02;0.135;0.1275;0.188;0.0285;2.357865837;7.852;12.149;8.9602e-05;0.027830999999999998;0.0;0.0
12646800;0.3231032596999859;0.22677200104703663;0.44181625364620997;0.08255396113308536;0.4475513642047188;0.014499261811204025;0.1284862652618611;0.13494644000614586;0.17069281082806723;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;0.00013570500000000002;0.033222;0.0;0.0
12650400;0.36682796521441674;0.22261160795182547;0.45643882966925625;0.10257430308947026;0.43324365653901054;0.02030076303429043;0.14487043414485068;0.1563867040815073;0.18279660075966941;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;0.000162376;0.038225999999999996;0.0;0.0
12654000;0.3604155539685078;0.1910411371453083;0.48293440203370674;0.12972397096769053;0.5290654961424868;0.019494477491120973;0.13646424746098718;0.15572430502801138;0.1832369249550064;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;0.000163884;0.042093000000000005;0.0;0.0
12657600;0.29257621283510915;0.21572338236551541;0.43553979135328375;0.14117901586964288;0.6015422862311265;0.02418217146216737;0.13048934482249208;0.14033215696239576;0.17349635186724982;0.31499999999999995;0.23;0.45;0.15;0.6;0.023000000000000003;0.13799999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;0.000163982;0.046054000000000005;0.0;0.0
12661200;0.3072892037312571;0.2631515430537853;0.5092719766475142;0.16229739273108923;0.4871659592844217;0.0218279218415088;0.1408464597277843;0.13768327590723387;0.18323624111889253;0.32549999999999996;0.25;0.465;0.162;0.48;0.02;0.15;0.13949999999999999;0.17800000000000002;0.0285;2.357865837;7.852;12.149;0.000143831;0.049776;0.0;0.0
12664800;0.34116876534794677;0.21788752156528143;0.480818552368426;0.12146199506091068;0.4372122917720901;0.024755201403603745;0.13793466478151664;0.13040419779750173;0.20201911046827917;0.3325;0.2375;0.475;0.126;0.42;0.025;0.1425;0.1425;0.18400000000000002;0.0285;2.357865837;7.852;12.149;0.00011422;0.051326000000000004;0.0;0.0
12668400;0.36439813845353447;0.2203499146312497;0.5371449687481997;0.12425519935015383;0.39016043426040015;0.04175791365421887;0.13225751423516086;0.13852694512208275;0.19133647745655666;0.35;0.225;0.5;0.13799999999999998;0.42;0.04;0.135;0.15;0.196;0.0285;2.357865837;7.852;12.149;5.4326e-05;0.048957;0.0;0.0
12672000;0.2977454802420291;0.19343108834960143;0.42966160498288664;0.1396438892825585;0.47262910209377457;0.047638740363527055;0.12748582627532282;0.1161106785497818;0.1672478384596496;0.28;0.2125;0.4;0.132;0.48;0.05;0.1275;0.12;0.18;0.0285;2.357865837;7.852;12.149;3.4209000000000004e-05;0.041297;0.0;0.0
12675600;0.2739619495013638;0.21102660411357374;0.40831978834064925;0.18355162603454464;0.48797615730972166;0.06480197039274152;0.1173767973646901;0.1080079963085924;0.1990809176350001;0.28;0.2075;0.4;0.168;0.54;0.06;0.1245;0.12;0.19;0.0285;2.357865837;7.852;12.149;3.0773e-05;0.032728;0.0;0.0
12679200;0.2516719051944024;0.2333124261570124;0.34205074537321223;0.23878797647994998;0.5648144937112114;0.08857379470318227;0.14305910776080638;0.09562919334287438;0.1938545685404079;0.245;0.2225;0.35;0.24;0.57;0.09;0.1335;0.105;0.19400000000000003;0.0285;2.357865837;7.852;12.149;2.889e-05;0.02767;0.0;0.0
12682800;0.2061427630721936;0.23086957188205953;0.2778111933239671;0.45545881633244467;0.612523689679742;0.090845688775394;0.13433754647240628;0.08567552812957555;0.17750700348720522;0.21;0.225;0.3;0.48;0.6;0.1;0.135;0.09;0.188;0.0285;2.357865837;7.852;12.149;9.785e-06;0.02026;0.0;0.0
12686400;0.14089166882664025;0.24539638545106782;0.2067341176904822;0.507394772304347;0.47758519006938194;0.08978886744504305;0.146235059673828;0.05716175784039243;0.16492380455298838;0.14;0.2275;0.2;0.54;0.48;0.095;0.1365;0.06;0.182;0.0285;2.357865837;7.852;12.149;3.72e-07;0.017164000000000002;0.0;0.0
12690000;0.09911683635458582;0.22056670823229502;0.15952140824179428;0.5882498106797456;0.25032993143931703;0.07807641618223223;0.14733344392069833;0.04803761625803009;0.17093582788189945;0.105;0.2325;0.15;0.54;0.24;0.085;0.13949999999999999;0.045;0.17;0.0285;2.357865837;7.852;12.149;0.0;0.015717000000000002;0.0;0.0
12693600;0.07165246493614764;0.21141298041827203;0.1007259864022851;0.3099104297395553;0.05920220491192454;0.041860242314085715;0.13995203263365438;0.028208573322755268;0.15486864895595118;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.012905;0.0;0.0
12697200;0.07002962487068319;0.22137664259550704;0.09849420590880423;0.13184392962976588;0.06024284097560323;0.01868444324653712;0.12911876886800822;0.02755720185083002;0.08293867475789236;0.07;0.2125;0.1;0.12;0.06;0.02;0.1275;0.03;0.08;0.0285;2.357865837;7.852;12.149;0.0;0.009326000000000001;0.0;0.0
12700800;0.06700938162531844;0.19616718610372622;0.09856360816225233;0.056537781116709596;0.0616413814744213;0.010089269693214751;0.12732405832665317;0.028272883199477118;0.037714275997822684;0.07;0.2;0.1;0.06;0.06;0.01;0.12;0.03;0.04;0.0285;2.357865837;7.852;12.149;0.0;0.00641;0.0;0.0
12704400;0.07566928041081022;0.2195646917333673;0.09441957301155637;0.04967660976296557;0.054156066404950784;0.005059832109614589;0.11302201596431397;0.02792878611316386;0.019196941195468175;0.07;0.2;0.1;0.048;0.06;0.005;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.004436;0.0;0.0
12708000;0.07379197462760376;0.2070621606632814;0.09987753038051828;0.03108534860441538;0.06297374607962695;0.007245236029807212;0.12658751746578598;0.031424246181072174;0.018473637044722838;0.07;0.2;0.1;0.03;0.06;0.008;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.002818;0.0;0.0
12711600;0.07138161440331034;0.18327861448552243;0.10595340513394953;0.023904451053081664;0.055381219786568014;0.00649571865250708;0.11613768864629515;0.027125886497711034;0.018238604112900434;0.07;0.2;0.1;0.024;0.06;0.007000000000000001;0.12;0.03;0.02;0.0285;2.357865837;7.852;12.149;0.0;0.0019199999999999998;0.0;0.0
12715200;0.0727922105086677;0.2193392608661048;0.09089750896369127;0.12380603187390218;0.23326999280847643;0.02312274944930603;0.11762171156906459;0.02771989620761849;0.06319855136836723;0.07;0.2;0.1;0.12;0.24;0.022000000000000002;0.12;0.03;0.06;0.0285;2.357865837;7.852;12.149;0.0;0.0030009999999999998;0.0;0.0
12718800;0.13529090278887457;0.228701480699648;0.2098092951944278;0.35858926896108384;0.598770236484865;0.029538663763065735;0.14212682280284233;0.05540850049302838;0.16488180999777702;0.14;0.225;0.2;0.36;0.57;0.028000000000000004;0.135;0.06;0.16;0.0285;2.357865837;7.852;12.149;1.012e-06;0.005431;0.0;0.0
12722400;0.19294547738244183;0.24111133437917634;0.2826313159401599;0.5761565880970392;0.6552249670038833;0.05442760666922597;0.15024736701196215;0.09722233338791918;0.20872779122424645;0.21;0.25;0.3;0.54;0.6;0.05;0.15;0.09;0.19;0.0285;2.357865837;7.852;12.149;6.808e-06;0.0070999999999999995;0.0;0.0
12726000;0.2690381158803557;0.24870578016387815;0.38286141182747324;0.26103753248905814;0.4827713087600998;0.022691055511100146;0.14907212754681612;0.12591409917255444;0.18878461637749186;0.28;0.2375;0.4;0.24;0.48;0.025;0.1425;0.12;0.196;0.0285;2.357865837;7.852;12.149;1.508e-05;0.008442;0.0;0.0
12729600;0.27873834164718514;0.2348709063595785;0.4290298621603526;0.11148332179347338;0.4578866869492673;0.02196327969132029;0.14458334041943485;0.1191822339836779;0.20117468253509516;0.2975;0.225;0.425;0.12;0.48;0.02;0.135;0.1275;0.188;0.0285;2.357865837;7.852;12.149;2.5674e-05;0.008954;0.0;0.0
12733200;0.2997152815531965;0.237536885268099;0.4171977167978234;0.09353217076386577;0.45508949090105794;0.013538806970039634;0.11764716340439732;0.14163591677301673;0.18210273423967444;0.31499999999999995;0.2175;0.45;0.09;0.42;0.015;0.13049999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;3.638e-05;0.01;0.0;0.0
12736800;0.3361716360960021;0.22614484176528976;0.5330605286943234;0.10385654996238061;0.5125933263802477;0.018808000084111157;0.12645522682740334;0.1580896177047747;0.18602074476105435;0.35;0.22;0.5;0.096;0.48;0.02;0.132;0.15;0.17600000000000002;0.0285;2.357865837;7.852;12.149;4.7301e-05;0.011391;0.0;0.0
12740400;0.36371465300271993;0.22424876756267714;0.4356416256987178;0.14112200039656503;0.54802056550855;0.021540053910054285;0.12182928686836947;0.1524225596293592;0.19130199984830715;0.3325;0.2075;0.475;0.132;0.57;0.02;0.1245;0.1425;0.19400000000000003;0.0285;2.357865837;7.852;12.149;5.2839e-05;0.013869;0.0;0.0
12744000;0.3073833276434399;0.2099093376601778;0.4841694886153292;0.143889903850137;0.6256498249358455;0.02135945497605846;0.1340458194032052;0.14588247738150958;0.18561219587294583;0.31499999999999995;0.23;0.45;0.15;0.6;0.023000000000000003;0.13799999999999998;0.135;0.18600000000000003;0.0285;2.357865837;7.852;12.149;6.902500000000001e-05;0.017353;0.0;0.0
12747600;0.29858239953583643;0.267487307894443;0.5028352402523688;0.16087519550689675;0.4946296133510247;0.019793515448902062;0.13679363577621267;0.14215493842193241;0.1811871160407778;0.32549999999999996;0.25;0.465;0.162;0.48;0.02;0.15;0.13949999999999999;0.17800000000000002;0.0285;2.357865837;7.852;12.149;7.1337e-05;0.021253;0.0;0.0
12751200;0.3128431667729482;0.24603752621320335;0.4507390166707049;0.126489977553677;0.4173572163688861;0.02275611695662866;0.15657092283262766;0.13092143026568243;0.16561277436340927;0.3325;0.2375;0.475;0.126;0.42;0.025;0.1425;0.1425;0.18400000000000002;0.0285;2.357865837;7.852;12.149;6.5614e-05;0.024116;0.000749;0.0
12754800;0.35092485566145143;0.2219096658142833;0.4717584211536192;0.14900224293803105;0.4060299028522795;0.043039178405695634;0.12704009559404678;0.14921549498750017;0.20356453225278737;0.35;0.225;0.5;0.13799999999999998;0.42;0.04;0.135;0.15;0.196;0.0285;2.357865837;7.852;12.149;7.4424e-05;0.02584;0.001776;0.0
12758400;0.2632086780918808;0.21076568867774179;0.4200653099169034;0.12296487723308762;0.5045128402654636;0.05454249199526906;0.1393049250562237;0.11340653076798246;0.16456083208913452;0.28;0.2125;0.4;0.132;0.48;0.05;0.1275;0.12;0.18;0.0285;2.357865837;7.852;12.149;6.594499999999999e-05;0.026151;0.0022730000000000003;0.0
12762000;0.2786936348511578;0.2059348454138474;0.4357635575477941;0.16674048728247176;0.5768329474834489;0.06481905975653196;0.12435554082365971;0.11149478133926795;0.1757035369293224;0.28;0.2075;0.4;0.168;0.54;0.06;0.1245;0.12;0.19;0.0285;2.357865837;7.852;12.149;4.7222e-05;0.024982;0.002369;0.0
12765600;0.23539236785514014;0.24067985062993344;0.3499883628610395;0.22740913181348443;0.5609481759274683;0.09439953600978696;0.12219702914630598;0.0945064155397693;0.20738687038627368;0.245;0.2225;0.35;0.24;0.57;0.09;0.1335;0.105;0.19400000000000003;0.0285;2.357865837;7.852;12.149;2.8394e-05;0.023567;0.002005;0.0
12769200;0.23082024748773936;0.24703646172360533;0.3136193052293209;0.4490963464295606;0.6530860599410943;0.10692990744693259;0.1240868719596641;0.0899100023998304;0.1988426591877223;0.21;0.225;0.3;0.48;0.6;0.1;0.135;0.09;0.188;0.0285;2.357865837;7.852;12.149;1.1052e-05;0.024733;0.0009360000000000001;0.0
12772800;0.13576105544503347;0.20607775628189198;0.19156035832107562;0.5502904672570866;0.4623133841033832;0.09465741319630804;0.12333196297440492;0.06448880000319833;0.17572326512175077;0.14;0.2275;0.2;0.54;0.48;0.095;0.1365;0.06;0.182;0.0285;2.357865837;7.852;12.149;4.1e-07;0.03447;0.0;0.0
12776400;0.10279422162659271;0.2193537247768943;0.14923544917709974;0.590608457827292;0.2523516008965594;0.09135022922583672;0.14736259731091372;0.04706229241883756;0.172524144583882;0.105;0.2325;0.15;0.54;0.24;0.085;0.13949999999999999;0.045;0.17;0.0285;2.357865837;7.852;12.149;0.0;0.04185;0.0;0.0
12780000;0.06949987043802412;0.22260022484226208;0.10278258287357808;0.3189357530402226;0.05492144384066827;0.03728711918144381;0.13842708491611475;0.02957219373610824;0.15151678960920845;0.07;0.225;0.1;0.3;0.06;0.04;0.135;0.03;0.15;0.0285;2.357865837;7.852;12.149;0.0;0.034896;0.0;0.0
